node_id,source_node_id,sample_area,lat,lon,geom_wkt
9136630945,9136630945,seomyeon_station_1km,35.1651693,129.0485894,POINT (129.0485894 35.1651693)
9161039129,9161039129,seomyeon_station_1km,35.1557625,129.0644758,POINT (129.0644758 35.1557625)
9161039131,9161039131,seomyeon_station_1km,35.1561233,129.0644866,POINT (129.0644866 35.1561233)
9161039142,9161039142,seomyeon_station_1km,35.1557618,129.0642092,POINT (129.0642092 35.1557618)
9161039143,9161039143,seomyeon_station_1km,35.1553843,129.0642043,POINT (129.0642043 35.1553843)
9161039144,9161039144,seomyeon_station_1km,35.1565298,129.0646445,POINT (129.0646445 35.1565298)
9161039145,9161039145,seomyeon_station_1km,35.156125,129.0646535,POINT (129.0646535 35.1561250)
9163791632,9163791632,seomyeon_station_1km,35.1667356,129.055497,POINT (129.0554970 35.1667356)
9163791634,9163791634,seomyeon_station_1km,35.1666719,129.0550196,POINT (129.0550196 35.1666719)
9163791642,9163791642,seomyeon_station_1km,35.1658958,129.0562885,POINT (129.0562885 35.1658958)
9291615243,9291615243,seomyeon_station_1km,35.1571932,129.0503866,POINT (129.0503866 35.1571932)
9291615244,9291615244,seomyeon_station_1km,35.1577116,129.054582,POINT (129.0545820 35.1577116)
9291615245,9291615245,seomyeon_station_1km,35.1575313,129.0545812,POINT (129.0545812 35.1575313)
9642820085,9642820085,seomyeon_station_1km,35.1557764,129.0672219,POINT (129.0672219 35.1557764)
9673755308,9673755308,seomyeon_station_1km,35.1632518,129.0652995,POINT (129.0652995 35.1632518)
9706723857,9706723857,seomyeon_station_1km,35.1634836,129.0637512,POINT (129.0637512 35.1634836)
9706723864,9706723864,seomyeon_station_1km,35.1622374,129.0620985,POINT (129.0620985 35.1622374)
9706723865,9706723865,seomyeon_station_1km,35.1618465,129.0623315,POINT (129.0623315 35.1618465)
9861930126,9861930126,seomyeon_station_1km,35.1618833,129.0625255,POINT (129.0625255 35.1618833)
9864859753,9864859753,seomyeon_station_1km,35.1494352,129.0653215,POINT (129.0653215 35.1494352)
10694445595,10694445595,seomyeon_station_1km,35.1618369,129.0700577,POINT (129.0700577 35.1618369)
10694445596,10694445596,seomyeon_station_1km,35.1613279,129.0704043,POINT (129.0704043 35.1613279)
10694445616,10694445616,seomyeon_station_1km,35.161178,129.0699164,POINT (129.0699164 35.1611780)
10694446145,10694446145,seomyeon_station_1km,35.1621496,129.0709527,POINT (129.0709527 35.1621496)
11428468628,11428468628,seomyeon_station_1km,35.1590366,129.0376796,POINT (129.0376796 35.1590366)
11966196617,11966196617,seomyeon_station_1km,35.1612225,129.0623007,POINT (129.0623007 35.1612225)
11966196621,11966196621,seomyeon_station_1km,35.16147,129.0627487,POINT (129.0627487 35.1614700)
11966237325,11966237325,seomyeon_station_1km,35.153433,129.0597508,POINT (129.0597508 35.1534330)
11966239376,11966239376,seomyeon_station_1km,35.1634128,129.0648443,POINT (129.0648443 35.1634128)
11966239380,11966239380,seomyeon_station_1km,35.1613091,129.0651854,POINT (129.0651854 35.1613091)
11966239381,11966239381,seomyeon_station_1km,35.1605339,129.0652048,POINT (129.0652048 35.1605339)
11966239382,11966239382,seomyeon_station_1km,35.1593855,129.0652005,POINT (129.0652005 35.1593855)
11966239383,11966239383,seomyeon_station_1km,35.1577428,129.0652141,POINT (129.0652141 35.1577428)
11966239386,11966239386,seomyeon_station_1km,35.1624781,129.0651864,POINT (129.0651864 35.1624781)
11966240031,11966240031,seomyeon_station_1km,35.1554868,129.0651393,POINT (129.0651393 35.1554868)
11966240032,11966240032,seomyeon_station_1km,35.1554869,129.0652748,POINT (129.0652748 35.1554869)
11966240033,11966240033,seomyeon_station_1km,35.1554869,129.065469,POINT (129.0654690 35.1554869)
11966240034,11966240034,seomyeon_station_1km,35.1554874,129.0655892,POINT (129.0655892 35.1554874)
11966240035,11966240035,seomyeon_station_1km,35.1546291,129.065146,POINT (129.0651460 35.1546291)
11966240036,11966240036,seomyeon_station_1km,35.1546351,129.0655603,POINT (129.0655603 35.1546351)
11966240037,11966240037,seomyeon_station_1km,35.1546311,129.0652851,POINT (129.0652851 35.1546311)
11966240038,11966240038,seomyeon_station_1km,35.1546339,129.065477,POINT (129.0654770 35.1546339)
11966240039,11966240039,seomyeon_station_1km,35.1522997,129.0651207,POINT (129.0651207 35.1522997)
11966240040,11966240040,seomyeon_station_1km,35.1518375,129.0651372,POINT (129.0651372 35.1518375)
11966240041,11966240041,seomyeon_station_1km,35.1519362,129.0651337,POINT (129.0651337 35.1519362)
11966240042,11966240042,seomyeon_station_1km,35.1522304,129.0651232,POINT (129.0651232 35.1522304)
11966240043,11966240043,seomyeon_station_1km,35.1494022,129.0651409,POINT (129.0651409 35.1494022)
11966240044,11966240044,seomyeon_station_1km,35.1492173,129.0653015,POINT (129.0653015 35.1492173)
11966240045,11966240045,seomyeon_station_1km,35.1491873,129.0653131,POINT (129.0653131 35.1491873)
11966240046,11966240046,seomyeon_station_1km,35.1491025,129.0652748,POINT (129.0652748 35.1491025)
11966240047,11966240047,seomyeon_station_1km,35.1491714,129.0653059,POINT (129.0653059 35.1491714)
11966240048,11966240048,seomyeon_station_1km,35.1493813,129.065159,POINT (129.0651590 35.1493813)
11966240049,11966240049,seomyeon_station_1km,35.1492559,129.065268,POINT (129.0652680 35.1492559)
11966240050,11966240050,seomyeon_station_1km,35.149439,129.0650717,POINT (129.0650717 35.1494390)
11966240051,11966240051,seomyeon_station_1km,35.149477,129.064966,POINT (129.0649660 35.1494770)
11966240052,11966240052,seomyeon_station_1km,35.1494483,129.0650459,POINT (129.0650459 35.1494483)
11966240053,11966240053,seomyeon_station_1km,35.1493232,129.0658064,POINT (129.0658064 35.1493232)
11966240054,11966240054,seomyeon_station_1km,35.1495458,129.0657262,POINT (129.0657262 35.1495458)
11966240055,11966240055,seomyeon_station_1km,35.1493989,129.0657792,POINT (129.0657792 35.1493989)
11966240056,11966240056,seomyeon_station_1km,35.1492905,129.0658446,POINT (129.0658446 35.1492905)
11966240057,11966240057,seomyeon_station_1km,35.1492575,129.0659366,POINT (129.0659366 35.1492575)
11966240058,11966240058,seomyeon_station_1km,35.1498479,129.0652459,POINT (129.0652459 35.1498479)
11966240059,11966240059,seomyeon_station_1km,35.1496583,129.0656857,POINT (129.0656857 35.1496583)
11966240060,11966240060,seomyeon_station_1km,35.1498277,129.0652928,POINT (129.0652928 35.1498277)
11966240061,11966240061,seomyeon_station_1km,35.1497165,129.0655508,POINT (129.0655508 35.1497165)
11966240062,11966240062,seomyeon_station_1km,35.1500498,129.0650763,POINT (129.0650763 35.1500498)
11966240063,11966240063,seomyeon_station_1km,35.1499802,129.0651093,POINT (129.0651093 35.1499802)
11966240064,11966240064,seomyeon_station_1km,35.1500251,129.065088,POINT (129.0650880 35.1500251)
11966241692,11966241692,seomyeon_station_1km,35.1577236,129.0623485,POINT (129.0623485 35.1577236)
11966241693,11966241693,seomyeon_station_1km,35.1577079,129.0606687,POINT (129.0606687 35.1577079)
11966241696,11966241696,seomyeon_station_1km,35.1577228,129.0625074,POINT (129.0625074 35.1577228)
11966241697,11966241697,seomyeon_station_1km,35.1577002,129.059868,POINT (129.0598680 35.1577002)
11966248335,11966248335,seomyeon_station_1km,35.1577665,129.0563247,POINT (129.0563247 35.1577665)
11966248336,11966248336,seomyeon_station_1km,35.1574671,129.0563273,POINT (129.0563273 35.1574671)
11966248337,11966248337,seomyeon_station_1km,35.1575399,129.0563267,POINT (129.0563267 35.1575399)
11966248338,11966248338,seomyeon_station_1km,35.1577145,129.0563251,POINT (129.0563251 35.1577145)
11966248339,11966248339,seomyeon_station_1km,35.150142,129.0590583,POINT (129.0590583 35.1501420)
11966248340,11966248340,seomyeon_station_1km,35.150082,129.0593657,POINT (129.0593657 35.1500820)
11966248341,11966248341,seomyeon_station_1km,35.1501122,129.0591493,POINT (129.0591493 35.1501122)
12196588566,12196588566,seomyeon_station_1km,35.1651973,129.0531883,POINT (129.0531883 35.1651973)
12353918429,12353918429,seomyeon_station_1km,35.1667674,129.0590703,POINT (129.0590703 35.1667674)
12353918431,12353918431,seomyeon_station_1km,35.1665856,129.0597569,POINT (129.0597569 35.1665856)
12353918432,12353918432,seomyeon_station_1km,35.1664233,129.0598757,POINT (129.0598757 35.1664233)
12353918451,12353918451,seomyeon_station_1km,35.1663968,129.0600372,POINT (129.0600372 35.1663968)
12506902233,12506902233,seomyeon_station_1km,35.1661132,129.0654693,POINT (129.0654693 35.1661132)
12506902234,12506902234,seomyeon_station_1km,35.1661914,129.0653014,POINT (129.0653014 35.1661914)
12506902236,12506902236,seomyeon_station_1km,35.1639039,129.0639056,POINT (129.0639056 35.1639039)
12506902237,12506902237,seomyeon_station_1km,35.1669693,129.0661129,POINT (129.0661129 35.1669693)
12506902240,12506902240,seomyeon_station_1km,35.1644189,129.0644245,POINT (129.0644245 35.1644189)
12511733836,12511733836,seomyeon_station_1km,35.1636058,129.0644615,POINT (129.0644615 35.1636058)
12520416835,12520416835,seomyeon_station_1km,35.1639342,129.0643858,POINT (129.0643858 35.1639342)
12520416842,12520416842,seomyeon_station_1km,35.1611702,129.0619088,POINT (129.0619088 35.1611702)
12520416843,12520416843,seomyeon_station_1km,35.161301,129.0623149,POINT (129.0623149 35.1613010)
12520416848,12520416848,seomyeon_station_1km,35.1617149,129.0623885,POINT (129.0623885 35.1617149)
12520416856,12520416856,seomyeon_station_1km,35.1628877,129.0631244,POINT (129.0631244 35.1628877)
12520416858,12520416858,seomyeon_station_1km,35.1623133,129.0626853,POINT (129.0626853 35.1623133)
12520469236,12520469236,seomyeon_station_1km,35.1571416,129.0592625,POINT (129.0592625 35.1571416)
12520469237,12520469237,seomyeon_station_1km,35.1566792,129.0592403,POINT (129.0592403 35.1566792)
12520469238,12520469238,seomyeon_station_1km,35.1577396,129.059101,POINT (129.0591010 35.1577396)
12520469239,12520469239,seomyeon_station_1km,35.1576191,129.0590877,POINT (129.0590877 35.1576191)
12520469241,12520469241,seomyeon_station_1km,35.1576448,129.0592822,POINT (129.0592822 35.1576448)
12520469242,12520469242,seomyeon_station_1km,35.1577618,129.0598823,POINT (129.0598823 35.1577618)
12520469243,12520469243,seomyeon_station_1km,35.1577713,129.0606671,POINT (129.0606671 35.1577713)
12520469244,12520469244,seomyeon_station_1km,35.1584269,129.0590693,POINT (129.0590693 35.1584269)
12520469246,12520469246,seomyeon_station_1km,35.1582521,129.0590596,POINT (129.0590596 35.1582521)
12520469252,12520469252,seomyeon_station_1km,35.1614082,129.0619468,POINT (129.0619468 35.1614082)
12520469254,12520469254,seomyeon_station_1km,35.1609138,129.0615372,POINT (129.0615372 35.1609138)
12520469255,12520469255,seomyeon_station_1km,35.1598778,129.0607156,POINT (129.0607156 35.1598778)
12520469256,12520469256,seomyeon_station_1km,35.1590533,129.0600626,POINT (129.0600626 35.1590533)
12520469257,12520469257,seomyeon_station_1km,35.1583129,129.0594762,POINT (129.0594762 35.1583129)
12540920618,12540920618,seomyeon_station_1km,35.150645,129.0590353,POINT (129.0590353 35.1506450)
12540920619,12540920619,seomyeon_station_1km,35.1503346,129.0590277,POINT (129.0590277 35.1503346)
12540920620,12540920620,seomyeon_station_1km,35.1471091,129.0586348,POINT (129.0586348 35.1471091)
12540920629,12540920629,seomyeon_station_1km,35.1488514,129.0590707,POINT (129.0590707 35.1488514)
12540920630,12540920630,seomyeon_station_1km,35.1493676,129.0590573,POINT (129.0590573 35.1493676)
12540920633,12540920633,seomyeon_station_1km,35.1508095,129.0590237,POINT (129.0590237 35.1508095)
12540920636,12540920636,seomyeon_station_1km,35.1500989,129.0590264,POINT (129.0590264 35.1500989)
12540920640,12540920640,seomyeon_station_1km,35.1497217,129.0591417,POINT (129.0591417 35.1497217)
12540920641,12540920641,seomyeon_station_1km,35.1502623,129.058502,POINT (129.0585020 35.1502623)
12540920642,12540920642,seomyeon_station_1km,35.150225,129.0590237,POINT (129.0590237 35.1502250)
12540920643,12540920643,seomyeon_station_1km,35.1506899,129.0590358,POINT (129.0590358 35.1506899)
12540920648,12540920648,seomyeon_station_1km,35.1521902,129.0594046,POINT (129.0594046 35.1521902)
12540920649,12540920649,seomyeon_station_1km,35.1500879,129.0592871,POINT (129.0592871 35.1500879)
12540920650,12540920650,seomyeon_station_1km,35.1502099,129.0591528,POINT (129.0591528 35.1502099)
12540920651,12540920651,seomyeon_station_1km,35.1493692,129.059292,POINT (129.0592920 35.1493692)
12540920655,12540920655,seomyeon_station_1km,35.1482118,129.0593014,POINT (129.0593014 35.1482118)
12540920660,12540920660,seomyeon_station_1km,35.1521867,129.0591256,POINT (129.0591256 35.1521867)
12540920663,12540920663,seomyeon_station_1km,35.1553492,129.0590753,POINT (129.0590753 35.1553492)
12540920664,12540920664,seomyeon_station_1km,35.1544786,129.059106,POINT (129.0591060 35.1544786)
12540920665,12540920665,seomyeon_station_1km,35.1534269,129.0591109,POINT (129.0591109 35.1534269)
12540920666,12540920666,seomyeon_station_1km,35.1506952,129.0591501,POINT (129.0591501 35.1506952)
12540920670,12540920670,seomyeon_station_1km,35.1566775,129.0590844,POINT (129.0590844 35.1566775)
12540920671,12540920671,seomyeon_station_1km,35.1564307,129.05908,POINT (129.0590800 35.1564307)
12546130468,12546130468,seomyeon_station_1km,35.1663562,129.0599436,POINT (129.0599436 35.1663562)
12546130470,12546130470,seomyeon_station_1km,35.1665586,129.060159,POINT (129.0601590 35.1665586)
12546130472,12546130472,seomyeon_station_1km,35.1667228,129.0600481,POINT (129.0600481 35.1667228)
12546130476,12546130476,seomyeon_station_1km,35.1666696,129.0604037,POINT (129.0604037 35.1666696)
12546130483,12546130483,seomyeon_station_1km,35.1662087,129.0602863,POINT (129.0602863 35.1662087)
12546130484,12546130484,seomyeon_station_1km,35.1662038,129.0601683,POINT (129.0601683 35.1662038)
12546130490,12546130490,seomyeon_station_1km,35.166303,129.0596426,POINT (129.0596426 35.1663030)
12546130491,12546130491,seomyeon_station_1km,35.1663538,129.0599655,POINT (129.0599655 35.1663538)
12546130492,12546130492,seomyeon_station_1km,35.1663591,129.0599169,POINT (129.0599169 35.1663591)
12546130500,12546130500,seomyeon_station_1km,35.1657604,129.0607233,POINT (129.0607233 35.1657604)
12546151502,12546151502,seomyeon_station_1km,35.1664356,129.060132,POINT (129.0601320 35.1664356)
12546151503,12546151503,seomyeon_station_1km,35.1665199,129.0600749,POINT (129.0600749 35.1665199)
12546151504,12546151504,seomyeon_station_1km,35.1666833,129.0599596,POINT (129.0599596 35.1666833)
12546151505,12546151505,seomyeon_station_1km,35.1655357,129.0611319,POINT (129.0611319 35.1655357)
12546151509,12546151509,seomyeon_station_1km,35.1639962,129.0639736,POINT (129.0639736 35.1639962)
12546151513,12546151513,seomyeon_station_1km,35.1645385,129.0629183,POINT (129.0629183 35.1645385)
12546151531,12546151531,seomyeon_station_1km,35.1632608,129.0655455,POINT (129.0655455 35.1632608)
12546151532,12546151532,seomyeon_station_1km,35.1636607,129.0646393,POINT (129.0646393 35.1636607)
12546151533,12546151533,seomyeon_station_1km,35.1639359,129.0640925,POINT (129.0640925 35.1639359)
12546151536,12546151536,seomyeon_station_1km,35.1636314,129.0646949,POINT (129.0646949 35.1636314)
12546151538,12546151538,seomyeon_station_1km,35.1633454,129.0653213,POINT (129.0653213 35.1633454)
12546151539,12546151539,seomyeon_station_1km,35.1641479,129.0653626,POINT (129.0653626 35.1641479)
12553673025,12553673025,seomyeon_station_1km,35.1683248,129.0505399,POINT (129.0505399 35.1683248)
12553673040,12553673040,seomyeon_station_1km,35.1661486,129.0522993,POINT (129.0522993 35.1661486)
12553673042,12553673042,seomyeon_station_1km,35.1658996,129.0512405,POINT (129.0512405 35.1658996)
12553673054,12553673054,seomyeon_station_1km,35.1655973,129.0531672,POINT (129.0531672 35.1655973)
12553673060,12553673060,seomyeon_station_1km,35.1657846,129.0531979,POINT (129.0531979 35.1657846)
12553673061,12553673061,seomyeon_station_1km,35.1682041,129.0506309,POINT (129.0506309 35.1682041)
12553673063,12553673063,seomyeon_station_1km,35.1665935,129.0519335,POINT (129.0519335 35.1665935)
12553673064,12553673064,seomyeon_station_1km,35.1658112,129.0525767,POINT (129.0525767 35.1658112)
12553673065,12553673065,seomyeon_station_1km,35.1651124,129.0531363,POINT (129.0531363 35.1651124)
12553685479,12553685479,seomyeon_station_1km,35.1641689,129.0543751,POINT (129.0543751 35.1641689)
12553685481,12553685481,seomyeon_station_1km,35.1636416,129.054372,POINT (129.0543720 35.1636416)
12553685488,12553685488,seomyeon_station_1km,35.1642804,129.0538082,POINT (129.0538082 35.1642804)
12553685493,12553685493,seomyeon_station_1km,35.1625486,129.0552205,POINT (129.0552205 35.1625486)
12553685499,12553685499,seomyeon_station_1km,35.1647934,129.0533823,POINT (129.0533823 35.1647934)
12553685500,12553685500,seomyeon_station_1km,35.1647366,129.0534291,POINT (129.0534291 35.1647366)
12553707582,12553707582,seomyeon_station_1km,35.1648363,129.050041,POINT (129.0500410 35.1648363)
12553707585,12553707585,seomyeon_station_1km,35.1630218,129.0488367,POINT (129.0488367 35.1630218)
12553707598,12553707598,seomyeon_station_1km,35.1639985,129.0499612,POINT (129.0499612 35.1639985)
12553708701,12553708701,seomyeon_station_1km,35.1644739,129.0536615,POINT (129.0536615 35.1644739)
12553708702,12553708702,seomyeon_station_1km,35.1640848,129.0539819,POINT (129.0539819 35.1640848)
12553708703,12553708703,seomyeon_station_1km,35.163973,129.054096,POINT (129.0540960 35.1639730)
12553708704,12553708704,seomyeon_station_1km,35.1629627,129.0549298,POINT (129.0549298 35.1629627)
12553708708,12553708708,seomyeon_station_1km,35.1622898,129.0554027,POINT (129.0554027 35.1622898)
12553708709,12553708709,seomyeon_station_1km,35.162015,129.0555947,POINT (129.0555947 35.1620150)
12553708711,12553708711,seomyeon_station_1km,35.1615143,129.0560652,POINT (129.0560652 35.1615143)
12553725986,12553725986,seomyeon_station_1km,35.157508,129.0638464,POINT (129.0638464 35.1575080)
12553725992,12553725992,seomyeon_station_1km,35.1577206,129.0631986,POINT (129.0631986 35.1577206)
12553725997,12553725997,seomyeon_station_1km,35.1578155,129.0638491,POINT (129.0638491 35.1578155)
12553725998,12553725998,seomyeon_station_1km,35.1578099,129.0654379,POINT (129.0654379 35.1578099)
12553725999,12553725999,seomyeon_station_1km,35.1578165,129.0652109,POINT (129.0652109 35.1578165)
12553763727,12553763727,seomyeon_station_1km,35.1625956,129.0507439,POINT (129.0507439 35.1625956)
12553763730,12553763730,seomyeon_station_1km,35.1617027,129.0504173,POINT (129.0504173 35.1617027)
12553763731,12553763731,seomyeon_station_1km,35.1618859,129.0503374,POINT (129.0503374 35.1618859)
12553763734,12553763734,seomyeon_station_1km,35.1631298,129.0519994,POINT (129.0519994 35.1631298)
12553763740,12553763740,seomyeon_station_1km,35.1638247,129.0536887,POINT (129.0536887 35.1638247)
12553763741,12553763741,seomyeon_station_1km,35.1623609,129.0502007,POINT (129.0502007 35.1623609)
12553763742,12553763742,seomyeon_station_1km,35.162615,129.0507859,POINT (129.0507859 35.1626150)
12553763744,12553763744,seomyeon_station_1km,35.1633504,129.0525657,POINT (129.0525657 35.1633504)
12553763745,12553763745,seomyeon_station_1km,35.1635613,129.0530746,POINT (129.0530746 35.1635613)
12553768088,12553768088,seomyeon_station_1km,35.1577961,129.062507,POINT (129.0625070 35.1577961)
12553768089,12553768089,seomyeon_station_1km,35.1577969,129.0623479,POINT (129.0623479 35.1577969)
12553780001,12553780001,seomyeon_station_1km,35.157821,129.064799,POINT (129.0647990 35.1578210)
12553780005,12553780005,seomyeon_station_1km,35.1568849,129.0654436,POINT (129.0654436 35.1568849)
12558301151,12558301151,seomyeon_station_1km,35.1619335,129.0643312,POINT (129.0643312 35.1619335)
12558301163,12558301163,seomyeon_station_1km,35.1619023,129.0642155,POINT (129.0642155 35.1619023)
12558301167,12558301167,seomyeon_station_1km,35.1614761,129.0643607,POINT (129.0643607 35.1614761)
12558301168,12558301168,seomyeon_station_1km,35.162239,129.0659317,POINT (129.0659317 35.1622390)
12558301170,12558301170,seomyeon_station_1km,35.1629341,129.0654204,POINT (129.0654204 35.1629341)
12558301172,12558301172,seomyeon_station_1km,35.1628659,129.0652248,POINT (129.0652248 35.1628659)
12558301182,12558301182,seomyeon_station_1km,35.1611667,129.0654225,POINT (129.0654225 35.1611667)
12558301200,12558301200,seomyeon_station_1km,35.160977,129.0651941,POINT (129.0651941 35.1609770)
12558310082,12558310082,seomyeon_station_1km,35.153498,129.0718241,POINT (129.0718241 35.1534980)
12558310093,12558310093,seomyeon_station_1km,35.1539258,129.0700731,POINT (129.0700731 35.1539258)
12558310094,12558310094,seomyeon_station_1km,35.1547286,129.0698918,POINT (129.0698918 35.1547286)
12558321578,12558321578,seomyeon_station_1km,35.1571377,129.0692752,POINT (129.0692752 35.1571377)
12558321580,12558321580,seomyeon_station_1km,35.1578128,129.0695015,POINT (129.0695015 35.1578128)
12558321581,12558321581,seomyeon_station_1km,35.1587601,129.0684047,POINT (129.0684047 35.1587601)
12558321589,12558321589,seomyeon_station_1km,35.1589082,129.068044,POINT (129.0680440 35.1589082)
12558321593,12558321593,seomyeon_station_1km,35.156736,129.0699953,POINT (129.0699953 35.1567360)
12558321600,12558321600,seomyeon_station_1km,35.1562079,129.0713287,POINT (129.0713287 35.1562079)
12558333722,12558333722,seomyeon_station_1km,35.1572682,129.0698971,POINT (129.0698971 35.1572682)
12558342703,12558342703,seomyeon_station_1km,35.1547185,129.0700221,POINT (129.0700221 35.1547185)
12558359604,12558359604,seomyeon_station_1km,35.1601876,129.0652075,POINT (129.0652075 35.1601876)
12558359607,12558359607,seomyeon_station_1km,35.1607237,129.0646832,POINT (129.0646832 35.1607237)
12558359610,12558359610,seomyeon_station_1km,35.1613158,129.0647972,POINT (129.0647972 35.1613158)
12558501306,12558501306,seomyeon_station_1km,35.1487523,129.0632683,POINT (129.0632683 35.1487523)
12558501308,12558501308,seomyeon_station_1km,35.1484698,129.0632625,POINT (129.0632625 35.1484698)
12558514568,12558514568,seomyeon_station_1km,35.1487342,129.0627359,POINT (129.0627359 35.1487342)
12558514592,12558514592,seomyeon_station_1km,35.1488974,129.0631349,POINT (129.0631349 35.1488974)
12558514594,12558514594,seomyeon_station_1km,35.14871,129.0626621,POINT (129.0626621 35.1487100)
12558514595,12558514595,seomyeon_station_1km,35.1488653,129.0632844,POINT (129.0632844 35.1488653)
12558529607,12558529607,seomyeon_station_1km,35.1485078,129.0634681,POINT (129.0634681 35.1485078)
12581590900,12581590900,seomyeon_station_1km,35.1577512,129.0443093,POINT (129.0443093 35.1577512)
12584783590,12584783590,seomyeon_station_1km,35.1618958,129.067985,POINT (129.0679850 35.1618958)
12584783596,12584783596,seomyeon_station_1km,35.1623503,129.0686844,POINT (129.0686844 35.1623503)
12584875603,12584875603,seomyeon_station_1km,35.1628431,129.0689573,POINT (129.0689573 35.1628431)
12584875604,12584875604,seomyeon_station_1km,35.1637511,129.0689571,POINT (129.0689571 35.1637511)
12736739353,12736739353,seomyeon_station_1km,35.165926,129.0657929,POINT (129.0657929 35.1659260)
12736739354,12736739354,seomyeon_station_1km,35.1650388,129.0650943,POINT (129.0650943 35.1650388)
12736739363,12736739363,seomyeon_station_1km,35.1650129,129.0651087,POINT (129.0651087 35.1650129)
12736739364,12736739364,seomyeon_station_1km,35.1650004,129.0651352,POINT (129.0651352 35.1650004)
12736739376,12736739376,seomyeon_station_1km,35.1650975,129.0649783,POINT (129.0649783 35.1650975)
12736739379,12736739379,seomyeon_station_1km,35.1659776,129.0656544,POINT (129.0656544 35.1659776)
12736739384,12736739384,seomyeon_station_1km,35.1658812,129.0660204,POINT (129.0660204 35.1658812)
12736739388,12736739388,seomyeon_station_1km,35.1659185,129.065952,POINT (129.0659520 35.1659185)
12736740562,12736740562,seomyeon_station_1km,35.1667156,129.0664141,POINT (129.0664141 35.1667156)
12736740563,12736740563,seomyeon_station_1km,35.1660027,129.0659489,POINT (129.0659489 35.1660027)
12736740570,12736740570,seomyeon_station_1km,35.1658983,129.0658674,POINT (129.0658674 35.1658983)
12736740571,12736740571,seomyeon_station_1km,35.1650093,129.0651568,POINT (129.0651568 35.1650093)
12736740579,12736740579,seomyeon_station_1km,35.1639483,129.0644403,POINT (129.0644403 35.1639483)
12736740619,12736740619,seomyeon_station_1km,35.164981,129.0651334,POINT (129.0651334 35.1649810)
12736740620,12736740620,seomyeon_station_1km,35.1649381,129.0650993,POINT (129.0650993 35.1649381)
12736740656,12736740656,seomyeon_station_1km,35.164923,129.0649372,POINT (129.0649372 35.1649230)
12736740658,12736740658,seomyeon_station_1km,35.164684,129.0648489,POINT (129.0648489 35.1646840)
12736740664,12736740664,seomyeon_station_1km,35.1648334,129.065114,POINT (129.0651140 35.1648334)
12736740665,12736740665,seomyeon_station_1km,35.1646431,129.065003,POINT (129.0650030 35.1646431)
12736872504,12736872504,seomyeon_station_1km,35.1660776,129.0655458,POINT (129.0655458 35.1660776)
12814331555,12814331555,seomyeon_station_1km,35.1504183,129.0505953,POINT (129.0505953 35.1504183)
12814331572,12814331572,seomyeon_station_1km,35.1519079,129.0489714,POINT (129.0489714 35.1519079)
12814342109,12814342109,seomyeon_station_1km,35.1536636,129.0475178,POINT (129.0475178 35.1536636)
12814342114,12814342114,seomyeon_station_1km,35.1535875,129.0484865,POINT (129.0484865 35.1535875)
12814342122,12814342122,seomyeon_station_1km,35.1493767,129.0490434,POINT (129.0490434 35.1493767)
12814342127,12814342127,seomyeon_station_1km,35.1503779,129.0493296,POINT (129.0493296 35.1503779)
12814342129,12814342129,seomyeon_station_1km,35.1487344,129.0528863,POINT (129.0528863 35.1487344)
12814386275,12814386275,seomyeon_station_1km,35.1584466,129.0485291,POINT (129.0485291 35.1584466)
12814386279,12814386279,seomyeon_station_1km,35.1587943,129.0482432,POINT (129.0482432 35.1587943)
12814386283,12814386283,seomyeon_station_1km,35.1592069,129.0478155,POINT (129.0478155 35.1592069)
12814467414,12814467414,seomyeon_station_1km,35.1635862,129.0473336,POINT (129.0473336 35.1635862)
12814467422,12814467422,seomyeon_station_1km,35.1631707,129.048224,POINT (129.0482240 35.1631707)
12815487326,12815487326,seomyeon_station_1km,35.1500217,129.0649162,POINT (129.0649162 35.1500217)
12815487335,12815487335,seomyeon_station_1km,35.1499805,129.0648506,POINT (129.0648506 35.1499805)
12815487349,12815487349,seomyeon_station_1km,35.1498744,129.0647495,POINT (129.0647495 35.1498744)
12872305396,12872305396,seomyeon_station_1km,35.1662534,129.056343,POINT (129.0563430 35.1662534)
12872380601,12872380601,seomyeon_station_1km,35.16676,129.0558942,POINT (129.0558942 35.1667600)
12872380603,12872380603,seomyeon_station_1km,35.1666703,129.05595,POINT (129.0559500 35.1666703)
12872798744,12872798744,seomyeon_station_1km,35.1665997,129.0558312,POINT (129.0558312 35.1665997)
12872798750,12872798750,seomyeon_station_1km,35.1665449,129.0557507,POINT (129.0557507 35.1665449)
12872798754,12872798754,seomyeon_station_1km,35.1666359,129.0555918,POINT (129.0555918 35.1666359)
12872798756,12872798756,seomyeon_station_1km,35.1666546,129.0556663,POINT (129.0556663 35.1666546)
12872798759,12872798759,seomyeon_station_1km,35.1663196,129.055675,POINT (129.0556750 35.1663196)
12872798764,12872798764,seomyeon_station_1km,35.1664468,129.0559378,POINT (129.0559378 35.1664468)
12872798772,12872798772,seomyeon_station_1km,35.1663235,129.05585,POINT (129.0558500 35.1663235)
12872798787,12872798787,seomyeon_station_1km,35.1663865,129.0559714,POINT (129.0559714 35.1663865)
12872798797,12872798797,seomyeon_station_1km,35.166381,129.0560411,POINT (129.0560411 35.1663810)
12872798799,12872798799,seomyeon_station_1km,35.1664172,129.0560444,POINT (129.0560444 35.1664172)
