segment_id,source_way_id,sample_area,from_node_id,to_node_id,highway,name,rule_bucket,length_meter,geom_wkt
165617757_2,165617757,seomyeon_station_1km,12540920630,4912439912,residential,중앙대로635번길,conditional,53.833,"LINESTRING (129.0590573 35.1493676, 129.0584655 35.1493523)"
165617757_3,165617757,seomyeon_station_1km,4912439912,1771573502,residential,중앙대로635번길,conditional,38.467,"LINESTRING (129.0584655 35.1493523, 129.0580425 35.1493452)"
165617757_4,165617757,seomyeon_station_1km,1771573502,1771573494,residential,중앙대로635번길,conditional,42.133,"LINESTRING (129.0580425 35.1493452, 129.0575792 35.1493370)"
165617759_1,165617759,seomyeon_station_1km,1771573519,2517919714,residential,황령대로17번길,conditional,10.418,"LINESTRING (129.0616030 35.1481043, 129.0615614 35.1481916)"
165617759_2,165617759,seomyeon_station_1km,2517919714,1771573506,residential,황령대로17번길,conditional,140.592,"LINESTRING (129.0615614 35.1481916, 129.0610006 35.1493699)"
165938762_1,165938762,seomyeon_station_1km,1771566557,1774443306,residential,황령대로98번길,conditional,162.117,"LINESTRING (129.0687909 35.1487206, 129.0692308 35.1486263, 129.0696331 35.1496614)"
165938762_2,165938762,seomyeon_station_1km,1774443306,1771420623,residential,황령대로98번길,conditional,86.638,"LINESTRING (129.0696331 35.1496614, 129.0698155 35.1501220, 129.0694550 35.1501341)"
166726075_1,166726075,seomyeon_station_1km,1781756607,436859083,residential,신암로135번가길,conditional,115.054,"LINESTRING (129.0480520 35.1526286, 129.0480467 35.1525387, 129.0481674 35.1523874, 129.0487535 35.1517923)"
166726081_1,166726081,seomyeon_station_1km,1781756522,12814342114,residential,신암로155번길,conditional,54.932,"LINESTRING (129.0486684 35.1540586, 129.0484865 35.1535875)"
166726081_2,166726081,seomyeon_station_1km,12814342114,1781756392,residential,신암로155번길,conditional,62.147,"LINESTRING (129.0484865 35.1535875, 129.0483982 35.1533589, 129.0483685 35.1532820, 129.0485452 35.1530922)"
166726081_3,166726081,seomyeon_station_1km,1781756392,436859084,residential,신암로155번길,conditional,132.856,"LINESTRING (129.0485452 35.1530922, 129.0495048 35.1521911)"
166726083_1,166726083,seomyeon_station_1km,1781756443,1781756565,residential,신암로145번가길,conditional,122.14,"LINESTRING (129.0490976 35.1519749, 129.0482331 35.1528157)"
166726092_1,166726092,seomyeon_station_1km,1781756610,1781756607,residential,신암로145번길,conditional,92.648,"LINESTRING (129.0472497 35.1522139, 129.0474512 35.1522536, 129.0475934 35.1523150, 129.0476712 35.1524269, 129.0477195 35.1525365, 129.0480520 35.1526286)"
166726092_2,166726092,seomyeon_station_1km,1781756607,1781756565,residential,신암로145번길,conditional,26.531,"LINESTRING (129.0480520 35.1526286, 129.0482331 35.1528157)"
166726092_3,166726092,seomyeon_station_1km,1781756565,1781756392,residential,신암로145번길,conditional,41.838,"LINESTRING (129.0482331 35.1528157, 129.0485452 35.1530922)"
166726092_4,166726092,seomyeon_station_1km,1781756392,436859106,residential,신암로145번길,conditional,86.336,"LINESTRING (129.0485452 35.1530922, 129.0488071 35.1532026, 129.0489340 35.1532421, 129.0494522 35.1532683)"
166726494_1,166726494,seomyeon_station_1km,1781760311,1781760351,residential,신암로117번길,conditional,26.666,"LINESTRING (129.0500851 35.1500101, 129.0503371 35.1501328)"
166726494_2,166726494,seomyeon_station_1km,1781760351,12814331555,residential,신암로117번길,conditional,39.483,"LINESTRING (129.0503371 35.1501328, 129.0505751 35.1503953, 129.0505953 35.1504183)"
166726494_3,166726494,seomyeon_station_1km,12814331555,1781760305,residential,신암로117번길,conditional,109.285,"LINESTRING (129.0505953 35.1504183, 129.0508576 35.1507185, 129.0510078 35.1511483, 129.0511283 35.1512830)"
166726497_1,166726497,seomyeon_station_1km,1781760366,1781760429,residential,신암로83번길,conditional,84.917,"LINESTRING (129.0534299 35.1488768, 129.0533252 35.1488148, 129.0530409 35.1486460, 129.0526922 35.1484091)"
166726497_2,166726497,seomyeon_station_1km,1781760429,436776364,residential,신암로83번길,conditional,144.278,"LINESTRING (129.0526922 35.1484091, 129.0525742 35.1482995, 129.0523543 35.1481086, 129.0515308 35.1476898, 129.0514300 35.1476400)"
166726503_1,166726503,seomyeon_station_1km,1781760429,1781760438,residential,신암로117번길,conditional,233.75,"LINESTRING (129.0526922 35.1484091, 129.0525258 35.1484605, 129.0524507 35.1484496, 129.0523220 35.1484605, 129.0522013 35.1485088, 129.0520511 35.1485790, 129.0517882 35.1487610, 129.0517372 35.1488290, 129.0516353 35.1491009, 129.0515684 35.1491635, 129.0514985 35.1494716, 129.0514288 35.1495834, 129.0513698 35.1496602, 129.0510937 35.1498237)"
166726503_2,166726503,seomyeon_station_1km,1781760438,1781760351,residential,신암로117번길,conditional,76.897,"LINESTRING (129.0510937 35.1498237, 129.0503371 35.1501328)"
166726504_1,166726504,seomyeon_station_1km,1781760322,1781760438,tertiary,신암로99번길,conditional,99.804,"LINESTRING (129.0502701 35.1492303, 129.0510937 35.1498237)"
166726504_2,166726504,seomyeon_station_1km,1781760438,1781760467,tertiary,신암로99번길,conditional,81.66,"LINESTRING (129.0510937 35.1498237, 129.0511875 35.1498829, 129.0512948 35.1499070, 129.0516435 35.1498083, 129.0518018 35.1497776, 129.0519385 35.1497777)"
166726504_3,166726504,seomyeon_station_1km,1781760467,1781760303,tertiary,신암로99번길,conditional,45.325,"LINESTRING (129.0519385 35.1497777, 129.0520806 35.1498401, 129.0523428 35.1500135)"
220866717_1,220866717,seomyeon_station_1km,2299470489,4915775590,service,부전로153번길,conditional,3.22,"LINESTRING (129.0579976 35.1622434, 129.0579954 35.1622723)"
220866717_2,220866717,seomyeon_station_1km,4915775590,4929823643,service,부전로153번길,conditional,28.158,"LINESTRING (129.0579954 35.1622723, 129.0579553 35.1625234)"
220866717_3,220866717,seomyeon_station_1km,4929823643,4929823645,service,부전로153번길,conditional,7.424,"LINESTRING (129.0579553 35.1625234, 129.0579447 35.1625896)"
220866717_4,220866717,seomyeon_station_1km,4929823645,4929823642,service,부전로153번길,conditional,24.22,"LINESTRING (129.0579447 35.1625896, 129.0579272 35.1626990, 129.0579219 35.1627481, 129.0579548 35.1627997)"
244223419_1,244223419,seomyeon_station_1km,2913774873,436805615,footway,,direct,223.554,"LINESTRING (129.0572205 35.1559383, 129.0562644 35.1559346, 129.0547615 35.1559290)"
244223422_1,244223422,seomyeon_station_1km,2515612402,2515612350,pedestrian,부전로66번길,direct,53.665,"LINESTRING (129.0566549 35.1558839, 129.0566546 35.1558685, 129.0566496 35.1554013)"
244282516_1,244282516,seomyeon_station_1km,2913774867,2516171183,footway,,direct,71.286,"LINESTRING (129.0571768 35.1574318, 129.0572225 35.1574310, 129.0572373 35.1568274)"
244282516_2,244282516,seomyeon_station_1km,2516171183,2913774868,footway,,direct,31.556,"LINESTRING (129.0572373 35.1568274, 129.0572424 35.1565771, 129.0572019 35.1565723)"
244282517_1,244282517,seomyeon_station_1km,2913774869,5272942818,footway,,direct,59.622,"LINESTRING (129.0577644 35.1574350, 129.0576814 35.1574367, 129.0576986 35.1569686)"
244282517_2,244282517,seomyeon_station_1km,5272942818,2516171184,footway,,direct,15.063,"LINESTRING (129.0576986 35.1569686, 129.0577036 35.1568332)"
244282517_3,244282517,seomyeon_station_1km,2516171184,7433661613,footway,,direct,7.753,"LINESTRING (129.0577036 35.1568332, 129.0577059 35.1567635)"
244282517_4,244282517,seomyeon_station_1km,7433661613,2913774870,footway,,direct,28.508,"LINESTRING (129.0577059 35.1567635, 129.0577127 35.1565601, 129.0577774 35.1565607)"
244282518_1,244282518,seomyeon_station_1km,436774385,2516171183,residential,,conditional,3.892,"LINESTRING (129.0571945 35.1568268, 129.0572373 35.1568274)"
244282518_2,244282518,seomyeon_station_1km,2516171183,2516171184,residential,,conditional,42.397,"LINESTRING (129.0572373 35.1568274, 129.0577036 35.1568332)"
244282518_3,244282518,seomyeon_station_1km,2516171184,2516171185,residential,,conditional,6.346,"LINESTRING (129.0577036 35.1568332, 129.0577734 35.1568341)"
244282519_1,244282519,seomyeon_station_1km,2913774877,7433661612,footway,,direct,101.789,"LINESTRING (129.0583921 35.1544711, 129.0583445 35.1544724, 129.0579472 35.1544735, 129.0578925 35.1544511, 129.0578977 35.1540016, 129.0578979 35.1539495)"
244282519_2,244282519,seomyeon_station_1km,7433661612,2913774878,footway,,direct,58.439,"LINESTRING (129.0578979 35.1539495, 129.0578994 35.1534957, 129.0579029 35.1534240)"
244282520_1,244282520,seomyeon_station_1km,2913774871,2516171155,footway,,direct,166.048,"LINESTRING (129.0577742 35.1567743, 129.0578547 35.1567784, 129.0578716 35.1553511)"
244282520_2,244282520,seomyeon_station_1km,2516171155,2913774876,footway,,direct,135.332,"LINESTRING (129.0578716 35.1553511, 129.0578808 35.1545779, 129.0579511 35.1545172, 129.0583419 35.1545172, 129.0583917 35.1545177)"
244374471_1,244374471,seomyeon_station_1km,2517006779,11966248340,footway,,direct,10.859,"LINESTRING (129.0593725 35.1501795, 129.0593657 35.1500820)"
244374471_2,244374471,seomyeon_station_1km,11966248340,1771573504,footway,,direct,79.289,"LINESTRING (129.0593657 35.1500820, 129.0593742 35.1494523, 129.0593817 35.1493692)"
244374471_3,244374471,seomyeon_station_1km,1771573504,2517006723,footway,,direct,278.932,"LINESTRING (129.0593817 35.1493692, 129.0593835 35.1482775, 129.0593880 35.1482107, 129.0593825 35.1479387, 129.0593930 35.1478150, 129.0594329 35.1477651, 129.0595591 35.1477222, 129.0598008 35.1476104, 129.0598377 35.1476140, 129.0598712 35.1476207, 129.0604342 35.1478076)"
244374471_4,244374471,seomyeon_station_1km,2517006723,2517919714,footway,,direct,111.026,"LINESTRING (129.0604342 35.1478076, 129.0610120 35.1480023, 129.0613461 35.1481174, 129.0615614 35.1481916)"
244374471_5,244374471,seomyeon_station_1km,2517919714,2517919742,footway,,direct,75.987,"LINESTRING (129.0615614 35.1481916, 129.0622131 35.1484129, 129.0623155 35.1484785)"
244374471_6,244374471,seomyeon_station_1km,2517919742,7455395721,footway,,direct,49.01,"LINESTRING (129.0623155 35.1484785, 129.0625169 35.1485493, 129.0625796 35.1485982, 129.0625905 35.1486907, 129.0625785 35.1487318, 129.0626404 35.1487545)"
244374471_7,244374471,seomyeon_station_1km,7455395721,7455395725,footway,,direct,6.543,"LINESTRING (129.0626404 35.1487545, 129.0627071 35.1487766)"
244374473_1,244374473,seomyeon_station_1km,2517006779,2517006781,footway,,direct,17.383,"LINESTRING (129.0593725 35.1501795, 129.0593760 35.1503358)"
244374473_2,244374473,seomyeon_station_1km,2517006781,2517006780,footway,,direct,113.156,"LINESTRING (129.0593760 35.1503358, 129.0594720 35.1503341, 129.0606204 35.1503177)"
244476201_1,244476201,seomyeon_station_1km,2517919885,2517919825,footway,,direct,73.278,"LINESTRING (129.0629916 35.1495421, 129.0632387 35.1490586, 129.0632897 35.1490057, 129.0633563 35.1489656)"
244476201_2,244476201,seomyeon_station_1km,2517919825,11966240051,footway,,direct,161.102,"LINESTRING (129.0633563 35.1489656, 129.0634288 35.1489480, 129.0635151 35.1489384, 129.0636268 35.1489512, 129.0648656 35.1494032, 129.0649381 35.1494368, 129.0649660 35.1494770)"
244476201_3,244476201,seomyeon_station_1km,11966240051,1770395007,footway,,direct,50.998,"LINESTRING (129.0649660 35.1494770, 129.0649714 35.1494849, 129.0649694 35.1495410, 129.0649204 35.1495811, 129.0646500 35.1497285, 129.0646764 35.1497962)"
244476202_1,244476202,seomyeon_station_1km,2517920018,2517919968,residential,,conditional,63.924,"LINESTRING (129.0662180 35.1503043, 129.0662298 35.1497295)"
244476203_1,244476203,seomyeon_station_1km,7433661609,2517919742,residential,중앙대로644번길,conditional,12.912,"LINESTRING (129.0623743 35.1483728, 129.0623155 35.1484785)"
244476203_2,244476203,seomyeon_station_1km,2517919742,7053389257,residential,중앙대로644번길,conditional,55.967,"LINESTRING (129.0623155 35.1484785, 129.0621438 35.1488208, 129.0620832 35.1489446)"
286204017_1,286204017,seomyeon_station_1km,1769251330,1769251338,service,,conditional,15.329,"LINESTRING (129.0511606 35.1542220, 129.0510110 35.1541584)"
391425734_1,391425734,seomyeon_station_1km,3946486226,3946486222,residential,동성로76번길,conditional,116.271,"LINESTRING (129.0709525 35.1580041, 129.0708147 35.1579805, 129.0702218 35.1578067, 129.0698694 35.1577008, 129.0698067 35.1576789, 129.0697651 35.1576384)"
391425734_2,391425734,seomyeon_station_1km,3946486222,3946486220,residential,동성로76번길,conditional,16.189,"LINESTRING (129.0697651 35.1576384, 129.0697494 35.1575972, 129.0697428 35.1574949)"
391425734_3,391425734,seomyeon_station_1km,3946486220,3946486215,residential,동성로76번길,conditional,42.076,"LINESTRING (129.0697428 35.1574949, 129.0697494 35.1573629, 129.0697426 35.1572438, 129.0696922 35.1571944, 129.0696658 35.1571355)"
391425735_1,391425735,seomyeon_station_1km,3946486184,9161039142,living_street,서전로38번길,direct,32.219,"LINESTRING (129.0638548 35.1557609, 129.0642092 35.1557618)"
391425735_2,391425735,seomyeon_station_1km,9161039142,4929733028,living_street,서전로38번길,direct,11.428,"LINESTRING (129.0642092 35.1557618, 129.0643349 35.1557621)"
391425735_3,391425735,seomyeon_station_1km,4929733028,9161039129,living_street,서전로38번길,direct,12.81,"LINESTRING (129.0643349 35.1557621, 129.0644758 35.1557625)"
391425735_4,391425735,seomyeon_station_1km,9161039129,3946486185,living_street,서전로38번길,direct,31.228,"LINESTRING (129.0644758 35.1557625, 129.0648193 35.1557634)"
391425737_1,391425737,seomyeon_station_1km,3946486227,4929736464,residential,동천로107번길,conditional,25.931,"LINESTRING (129.0616571 35.1582708, 129.0616588 35.1585040)"
391425737_2,391425737,seomyeon_station_1km,4929736464,4929736468,residential,동천로107번길,conditional,18.781,"LINESTRING (129.0616588 35.1585040, 129.0616601 35.1586729)"
391425737_3,391425737,seomyeon_station_1km,4929736468,4929736466,residential,동천로107번길,conditional,9.518,"LINESTRING (129.0616601 35.1586729, 129.0616608 35.1587585)"
391425737_4,391425737,seomyeon_station_1km,4929736466,6747200559,residential,동천로107번길,conditional,18.826,"LINESTRING (129.0616608 35.1587585, 129.0616621 35.1589278)"
391425738_1,391425738,seomyeon_station_1km,3946486198,9161039145,living_street,서전로38번길,direct,14.902,"LINESTRING (129.0648174 35.1561267, 129.0646535 35.1561250)"
391425738_2,391425738,seomyeon_station_1km,9161039145,9161039131,living_street,서전로38번길,direct,15.174,"LINESTRING (129.0646535 35.1561250, 129.0644866 35.1561233)"
391425738_3,391425738,seomyeon_station_1km,9161039131,3946486197,living_street,서전로38번길,direct,57.797,"LINESTRING (129.0644866 35.1561233, 129.0638509 35.1561169)"
391425741_1,391425741,seomyeon_station_1km,436871121,3946486165,living_street,전포대로199번길,direct,48.852,"LINESTRING (129.0630289 35.1545044, 129.0630224 35.1549437)"
391425741_2,391425741,seomyeon_station_1km,3946486165,7045303745,living_street,전포대로199번길,direct,9.341,"LINESTRING (129.0630224 35.1549437, 129.0630211 35.1550277)"
391425742_1,391425742,seomyeon_station_1km,3946486164,3946486162,residential,,conditional,81.909,"LINESTRING (129.0617259 35.1549377, 129.0608250 35.1549288)"
391425743_1,391425743,seomyeon_station_1km,9642820085,3946486187,residential,전포대로216번길,conditional,98.259,"LINESTRING (129.0672219 35.1557764, 129.0661411 35.1557716)"
391425743_2,391425743,seomyeon_station_1km,3946486187,3946486186,residential,전포대로216번길,conditional,61.347,"LINESTRING (129.0661411 35.1557716, 129.0654663 35.1557702)"
391425744_1,391425744,seomyeon_station_1km,3946486166,4929733022,residential,서전로46번길,conditional,26.64,"LINESTRING (129.0648237 35.1549442, 129.0645307 35.1549472)"
391425744_2,391425744,seomyeon_station_1km,4929733022,4929732320,residential,서전로46번길,conditional,25.467,"LINESTRING (129.0645307 35.1549472, 129.0642506 35.1549500)"
391425744_3,391425744,seomyeon_station_1km,4929732320,3946486167,residential,서전로46번길,conditional,35.186,"LINESTRING (129.0642506 35.1549500, 129.0638636 35.1549539)"
391425745_1,391425745,seomyeon_station_1km,3946486159,3946486158,residential,서전로46번길,conditional,86.795,"LINESTRING (129.0648287 35.1540075, 129.0638740 35.1540075)"
